scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.8,0.05,1,.07207264197530863969
scenario-01,1.8,0.04,1,.07208295061728394807
scenario-01,1.7,0.16,1,.07208628395061728056
scenario-01,1.8,0.06,1,.07209314814814814606
scenario-01,2.0,0.01,3,.07223629629629629564
scenario-01,1.7,0.13,2,.07234939506172839370
scenario-01,2.0,0.04,2,.07261886419753086307
scenario-01,1.7,0.12,2,.07262211111111110966
scenario-01,1.7,0.17,1,.07271298765432098377
scenario-01,1.9,0.11,2,.07274224691358024565
scenario-01,2.0,0.09,2,.07282566666666666408
scenario-01,1.8,0.07,1,.07288666666666666427
scenario-01,1.8,0.14,2,.07289216049382715846
scenario-01,1.7,0.14,2,.07289498765432098604
scenario-01,1.8,0.08,1,.07307134567901234313
scenario-01,2.0,0.03,2,.07308402469135802417
scenario-01,1.7,0.18,1,.07308490123456789735
scenario-01,1.8,0.19,2,.07314793827160493607
scenario-01,2.0,0.01,2,.07317035802469135683
scenario-01,1.8,0.2,2,.07331941975308641706
scenario-01,1.7,0.19,1,.07335934567901234180
scenario-01,1.6,0.16,2,.07336130864197530740
scenario-01,1.8,0.18,2,.07348564197530863977
scenario-01,1.7,0.2,1,.07352164197530863797
scenario-01,1.8,0.15,2,.07352318518518518311
scenario-01,1.8,0.16,2,.07362967901234567669
scenario-01,1.8,0.09,1,.07369202469135802214
scenario-01,1.8,0.17,2,.07370909876543209632
scenario-01,1.6,0.17,2,.07383535802469135674
scenario-01,1.9,0.03,1,.07386424691358024428
scenario-01,1.9,0.05,1,.07386885185185184920
scenario-01,2.0,0.01,1,.07410958024691357767
scenario-01,2.0,0.03,1,.07412650617283950192
scenario-01,1.8,0.1,1,.07423198765432098504
scenario-01,1.9,0.16,2,.07423381481481481217
scenario-01,2.0,0.02,1,.07424441975308641651
scenario-01,1.7,0.15,2,.07425001234567901076
scenario-01,1.8,0.13,2,.07427681481481481285
scenario-01,1.9,0.17,2,.07431323456790123192
scenario-01,1.9,0.18,2,.07439265432098765143
scenario-01,1.7,0.2,2,.07442103703703703429
scenario-01,1.9,0.15,2,.07444674074074073816
scenario-01,1.9,0.04,1,.07451691358024691100
scenario-01,1.9,0.19,2,.07452441975308641674
scenario-01,1.9,0.2,2,.07454969135802468846
scenario-01,1.6,0.18,2,.07456356790123456619
scenario-01,1.7,0.19,2,.07456928395061728145
scenario-01,1.5,0.19,2,.07457901234567900945
scenario-01,1.5,0.2,2,.07457901234567900945
scenario-01,1.8,0.14,1,.07480806172839505762
scenario-01,1.9,0.07,1,.07483538271604937980
scenario-01,1.7,0.18,2,.07485253086419752898
scenario-01,1.8,0.11,1,.07490595061728394738
scenario-01,1.9,0.06,1,.07492213580246913320
scenario-01,2.0,0.1,2,.07498432098765431867
scenario-01,1.8,0.12,1,.07502080246913579923
scenario-01,1.7,0.17,2,.07504018518518518330
scenario-01,1.9,0.12,2,.07504537037037036839
scenario-01,1.8,0.15,1,.07507990123456789713
scenario-01,1.8,0.13,1,.07511113580246913223
scenario-01,1.8,0.16,1,.07514991358024690935
scenario-01,1.7,0.16,2,.07520497530864197355
scenario-01,1.9,0.13,2,.07527612345679012123
scenario-01,1.9,0.08,1,.07535630864197530571
scenario-01,1.8,0.17,1,.07537817283950616837
scenario-01,2.0,0.17,2,.07541337037037036560
scenario-01,2.0,0.04,1,.07541869135802468772
scenario-01,2.0,0.18,2,.07546571604938271128
scenario-01,1.9,0.09,1,.07556917283950616961
scenario-01,1.9,0.14,2,.07563772839506172612
scenario-01,1.8,0.18,1,.07571858024691357553
scenario-01,2.0,0.16,2,.07581635802469135356
scenario-01,1.9,0.1,1,.07582533333333332993
scenario-01,2.0,0.19,2,.07587148148148147683
scenario-01,2.0,0.2,2,.07589855555555555079
scenario-01,1.8,0.19,1,.07592124691358024182
scenario-01,1.9,0.11,1,.07603591358024690980
scenario-01,1.8,0.2,1,.07626756790123456281
scenario-01,1.6,0.19,2,.07633992592592592380
scenario-01,1.6,0.2,2,.07633992592592592380
scenario-01,2.0,0.14,2,.07642228395061728029
scenario-01,2.0,0.15,2,.07642265432098765017
scenario-01,2.0,0.05,1,.07667061728395061370
scenario-01,2.0,0.13,2,.07667424691358024332
scenario-01,1.9,0.12,1,.07678725925925925523
scenario-01,1.9,0.13,1,.07714709876543209465
scenario-01,2.0,0.07,1,.07730401234567900848
scenario-01,1.9,0.14,1,.07735060493827160055
scenario-01,2.0,0.06,1,.07736601234567900886
scenario-01,1.9,0.15,1,.07739502469135802018
scenario-01,1.9,0.16,1,.07743767901234567438
scenario-01,1.9,0.17,1,.07749198765432098277
scenario-01,2.0,0.08,1,.07762601234567900823
scenario-01,2.0,0.11,2,.07767382716049382381
scenario-01,1.9,0.18,1,.07777850617283950117
scenario-01,2.0,0.09,1,.07785469135802468712
scenario-01,2.0,0.12,2,.07795872839506172455
scenario-01,1.9,0.19,1,.07806712345679011783
scenario-01,2.0,0.1,1,.07806932098765431687
scenario-01,1.9,0.2,1,.07822411111111110549
scenario-01,2.0,0.11,1,.07825762962962962530
scenario-01,2.0,0.12,1,.07911076543209876037
scenario-01,2.0,0.13,1,.07974916049382715476
scenario-01,2.0,0.14,1,.07979474074074073427
scenario-01,2.0,0.15,1,.08005669135802468471
scenario-01,2.0,0.16,1,.08032311111111110422
scenario-01,2.0,0.17,1,.08050111111111110409
scenario-01,2.0,0.18,1,.08060733333333332619
scenario-01,2.0,0.19,1,.08073341975308641249
scenario-01,2.0,0.2,1,.08086160493827159706
